"","3ds_text","CROW0000-data_text","advent-z8_text","anon0501-data_text","arna0440-dos-data_text","arna0440-linux-data_text","arna0440-source-data_text","arna0660-data_text","arna0770-data_text","arnautov-advii-440","arnautov-advii_text","baggett-ccr_text","beck0500-data_text","bhch0565-data_text","blackett-supnik_text","calhoun_text","colman_text","cox_0350-data_text","crowther_text","daim0350-data_text","ekma0350-data_text","ekman_text","gill0350-data_text","gillogly_text","goet0350-data_text","hugo_text","kenn0000-data_text","kenw0550-data_text","kine0350-data_text","kint0350-data_text","knuth_text","long0500-data_text","lumm0350-data_text","malm0350-data_text","malm1000-data_text","malmberg_agt_text","malmberg_text","martin_text","matt_text","mcdo0551-data_text","munk0430-data_text","munoz_text","nels0350-data_text","nelson_text","oska0551-data_text","plat0550-data_text","pohl0350-data_text","pohl_advtc2_text","pohl_text","randle_text","raymond_text","russ0000-data_text","spadventure_text","strobl_text","ticm0350-data_text","ticmanis_text","vane0560-data_text","walton_text","well0550-data_text","wellsch-adv550s_text","wellsch_text","whin0450-data_text","williams-bsdgames_text","wong_text","wood0350-data_text","wood0430-data_text","wood043b-data_text","woods_text"
"3ds_text",NA,0.0954732510288066,0.0441256090958311,0.225235754009833,0.00122212037885732,0.00122212037885732,0.00122212037885732,0.0462666753715915,0.0101724252712869,0.0802355539197644,0.00122212037885732,0.0705985704588108,0.0994563479373201,0.0659759256437605,0.426567607726597,0.277075347559929,0.198071909891299,0.277494704299536,0.0954732510288066,0.277688695452984,0.47098564362408,0.472116488429702,0.581745788667688,0.581745788667688,0.249213309259737,0.0791906252274547,0.277670013692378,0.0866323024054983,0.472116488429702,0.426567607726597,0.0691833751044277,0.225235754009833,0.277075347559929,0.0672236170028569,0.0283187402130522,0.0672236170028569,0.0138611803823774,0.586830769230769,0.277494704299536,0,1,0.0920753972170137,0.0807362401715511,0.0807102790381936,0.219257733328903,0.0500654320498077,0.277670013692378,0.169685473014319,0.277059496567506,0.219308740445331,0.134620232650268,0.0954732510288066,0.0774720373293076,0.0868546219066657,0.426567607726597,0.426567607726597,0.210179519935454,0.0774720373293076,0.0613388381008552,0.0457659873506676,0.0871399425982918,0.262990223003405,0.581745788667688,0.586830769230769,0.586830769230769,1,1,1
"CROW0000-data_text",NA,NA,0.0214821550352353,0.055879418097789,4.45018023229941e-05,4.45018023229941e-05,4.45018023229941e-05,0.017232558765718,0.00272200388420779,0.0227463019815797,4.45018023229941e-05,0.0343250861259004,0.0335336538461538,0.0418087905662216,0.118511263467189,0.157155230487922,0.0561899038461538,0.15749927752625,1,0.157879518072289,0.126499280345434,0.126712054465358,0.135874734762567,0.135874734762567,0.1650761761259,0.0328708644610459,0.15594839942666,0.0383735086437789,0.126712054465358,0.118511263467189,0.0202003394455722,0.055879418097789,0.157155230487922,0.0379554655870445,0.0122042965811251,0.0379554655870445,0.00577506010243546,0.135733665762264,0.15749927752625,0,0.0954732510288066,0.0440229378032642,0.0320360211158265,0.0320211059955512,0.0587574700196527,0.0189648171590991,0.15594839942666,0.127637805345952,0.157140107775212,0.0587739709540239,0.037778321507218,1,0.0300131765165194,0.0385367762128326,0.118511263467189,0.118511263467189,0.0573955976136597,0.0300131765165194,0.0422587193209079,0.0234037718700295,0.0387166511079448,0.145641580942068,0.135874734762567,0.135733665762264,0.135733665762264,0.0954732510288066,0.0954732510288066,0.0954732510288066
"advent-z8_text",NA,NA,NA,0.038371104107259,0,0,0,0.0298807450087096,0.00122465641583889,0.0311090867683899,0,0.071477620325863,0.0302486918690105,0.0510658016682113,0.060192023633678,0.115069939297968,0.0489874500855676,0.115150981600493,0.0214821550352353,0.115181401902078,0.0604360025901144,0.0605274535235625,0.0552583507306889,0.0552583507306889,0.0460975084368493,0.0634667517142402,0.112293866154786,0.0521930664623635,0.0605274535235625,0.060192023633678,0.0285836317639715,0.038371104107259,0.115069939297968,0.0797122302158273,0.0244064603706679,0.0797122302158273,0.00112543482709229,0.0552504250032693,0.115150981600493,0,0.0441256090958311,0.0680068434559453,0.0618811881188119,0.0618524818308335,0.0309879554810184,0.0253302400454524,0.112293866154786,0.138939011187297,0.11505981703026,0.0309962255518701,0.0647376881484729,0.0214821550352353,0.0580654573748967,0.0524114054911766,0.060192023633678,0.060192023633678,0.0304227114534861,0.0580654573748967,0.0850059031877214,0.0106322249179392,0.0526519176891122,0.104609782338823,0.0552583507306889,0.0552504250032693,0.0552504250032693,0.0441256090958311,0.0441256090958311,0.0441256090958311
"anon0501-data_text",NA,NA,NA,NA,0.00122810608497324,0.00122810608497324,0.00122810608497324,0.0407275935222332,0.00772668638513558,0.0613425562018551,0.00122810608497324,0.0612780967390896,0.0753051336998043,0.0606876357797299,0.291603285670824,0.198398307645814,0.0811184127914277,0.198417896911372,0.055879418097789,0.19856869267211,0.307493932038835,0.307820804859529,0.296702774610414,0.296702774610414,0.14592255531763,0.0632301701168272,0.199537595496582,0.0631626293131144,0.307820804859529,0.291603285670824,0.0521290578577983,1,0.198398307645814,0.0570908355249848,0.024408945686901,0.0570908355249848,0.0103735274013912,0.297890576639208,0.198417896911372,0,0.225235754009833,0.0673811784922896,0.0646298472385429,0.0646103242263543,0.715910623566965,0.0376908851733933,0.199537595496582,0.135779310344828,0.198388315285822,0.716676413693823,0.0678756476683938,0.055879418097789,0.0621284569656242,0.063305412371134,0.291603285670824,0.291603285670824,0.568068633605357,0.0621284569656242,0.057542411737735,0.0294405081847056,0.0634997576345128,0.190858644859813,0.296702774610414,0.297890576639208,0.297890576639208,0.225235754009833,0.225235754009833,0.225235754009833
"arna0440-dos-data_text",NA,NA,NA,NA,NA,1,1,0,8.78293601003764e-05,0.186344379125751,1,0,0.00152709562920467,0,0,0.000114692051840807,0.00263139179290235,0.000114727140617232,4.45018023229941e-05,0.000114740304444274,0,0,0.00229791835631252,0.00229791835631252,0,0,0.000114372855508959,2.82023802808957e-05,0,0,0,0.00122810608497324,0.000114692051840807,0,0,0,0,0.00230071728244688,0.000114727140617232,0,0.00122212037885732,0,0,0,0.00103724192433073,0,0.000114372855508959,0.000130718954248366,0.000114687667252848,0.00103742126713598,0,4.45018023229941e-05,2.83760392724384e-05,0,0,0,0.00100512614333099,2.83760392724384e-05,0,0,0,7.45434215430488e-05,0.00229791835631252,0.00230071728244688,0.00230071728244688,0.00122212037885732,0.00122212037885732,0.00122212037885732
"arna0440-linux-data_text",NA,NA,NA,NA,NA,NA,1,0,8.78293601003764e-05,0.186344379125751,1,0,0.00152709562920467,0,0,0.000114692051840807,0.00263139179290235,0.000114727140617232,4.45018023229941e-05,0.000114740304444274,0,0,0.00229791835631252,0.00229791835631252,0,0,0.000114372855508959,2.82023802808957e-05,0,0,0,0.00122810608497324,0.000114692051840807,0,0,0,0,0.00230071728244688,0.000114727140617232,0,0.00122212037885732,0,0,0,0.00103724192433073,0,0.000114372855508959,0.000130718954248366,0.000114687667252848,0.00103742126713598,0,4.45018023229941e-05,2.83760392724384e-05,0,0,0,0.00100512614333099,2.83760392724384e-05,0,0,0,7.45434215430488e-05,0.00229791835631252,0.00230071728244688,0.00230071728244688,0.00122212037885732,0.00122212037885732,0.00122212037885732
"arna0440-source-data_text",NA,NA,NA,NA,NA,NA,NA,0,8.78293601003764e-05,0.186344379125751,1,0,0.00152709562920467,0,0,0.000114692051840807,0.00263139179290235,0.000114727140617232,4.45018023229941e-05,0.000114740304444274,0,0,0.00229791835631252,0.00229791835631252,0,0,0.000114372855508959,2.82023802808957e-05,0,0,0,0.00122810608497324,0.000114692051840807,0,0,0,0,0.00230071728244688,0.000114727140617232,0,0.00122212037885732,0,0,0,0.00103724192433073,0,0.000114372855508959,0.000130718954248366,0.000114687667252848,0.00103742126713598,0,4.45018023229941e-05,2.83760392724384e-05,0,0,0,0.00100512614333099,2.83760392724384e-05,0,0,0,7.45434215430488e-05,0.00229791835631252,0.00230071728244688,0.00230071728244688,0.00122212037885732,0.00122212037885732,0.00122212037885732
"arna0660-data_text",NA,NA,NA,NA,NA,NA,NA,NA,0.18861103118706,0.0564479684482971,0,0.0530947088613396,0.0416911428757914,0.052641242196926,0.0506745239370769,0.0854667294906026,0.0425873556056176,0.0854277934862289,0.017232558765718,0.0854345037048674,0.0529231066927896,0.0529500024200184,0.0516136576239476,0.0516136576239476,0.0464824423796307,0.061101567766205,0.0862118557644536,0.228189867905356,0.0529500024200184,0.0506745239370769,0.0362789895680662,0.0407275935222332,0.0854667294906026,0.045196391924784,0.0610802787816211,0.045196391924784,0.0599138738064033,0.0516079202359219,0.0854277934862289,0,0.0462666753715915,0.0481716607414931,0.0627299920377025,0.0627178450019364,0.0400439552252705,0.209940764854933,0.0862118557644536,0.0574318722016472,0.0854644923173573,0.0400491766634379,0.0674169142905313,0.017232558765718,0.0609953193543648,0.228671176085534,0.0506745239370769,0.0506745239370769,0.0377710027100271,0.0609953193543648,0.140796953319705,0.168970772328961,0.229199066874028,0.0836547857840868,0.0516136576239476,0.0516079202359219,0.0516079202359219,0.0462666753715915,0.0462666753715915,0.0462666753715915
"arna0770-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125770086147396,8.78293601003764e-05,0.00444008607774237,0.0101420996351049,0.00101685923131337,0.0110743707419971,0.0170489588534171,0.00895813874501146,0.0170061533490961,0.00272200388420779,0.0170069026288736,0.0113868406125922,0.0113902324855672,0.0113563704094965,0.0113563704094965,0.0100647322696042,0.0109021315911041,0.0173440939104916,0.0705058323340238,0.0113902324855672,0.0110743707419971,0.00871092136069412,0.00772668638513558,0.0170489588534171,0.00076883291164013,0.00351802990325418,0.00076883291164013,0.0396420270651867,0.0112495480713074,0.0170061533490961,0,0.0101724252712869,0.00770341839191141,0.0115207675269015,0.0115194086965638,0.00934116993929446,0.0674702400034195,0.0173440939104916,0.00112158598320652,0.0170487084979221,0.00934195915608555,0.0145504869562968,0.00272200388420779,0.01134749941907,0.0705749133673497,0.0110743707419971,0.0110743707419971,0.00827923262090597,0.01134749941907,0.00260412856787559,0.0806513205126247,0.0706811289309035,0.0169563004435396,0.0113563704094965,0.0112495480713074,0.0112495480713074,0.0101724252712869,0.0101724252712869,0.0101724252712869
"arnautov-advii-440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186344379125751,0.0513401415077899,0.0444772939718702,0.0401247756602,0.0978007865799823,0.101080710180976,0.333092798383605,0.101257133050157,0.0227463019815797,0.101270168211466,0.104127691756558,0.104214803601307,0.102691057525134,0.102691057525134,0.0600199938480468,0.0590707822627222,0.101471594798084,0.065825562260011,0.104214803601307,0.0978007865799823,0.0526228261902499,0.0613425562018551,0.101080710180976,0.0460894898035407,0.0219404968817094,0.0460894898035407,0.0110921501706485,0.102705771050142,0.101257133050157,0,0.0802355539197644,0.0702137487926763,0.0599185940112959,0.0599015834963094,0.066210531920558,0.0396189491562973,0.101471594798084,0.0676677437749477,0.1010763754878,0.0662228731194248,0.0690014720314033,0.0227463019815797,0.0576975746325431,0.0661308559728631,0.0978007865799823,0.0978007865799823,0.0587902922025507,0.0576975746325431,0.0436328647925033,0.0354910033546813,0.0661600220635553,0.0965124021974363,0.102691057525134,0.102705771050142,0.102705771050142,0.0802355539197644,0.0802355539197644,0.0802355539197644
"arnautov-advii_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00152709562920467,0,0,0.000114692051840807,0.00263139179290235,0.000114727140617232,4.45018023229941e-05,0.000114740304444274,0,0,0.00229791835631252,0.00229791835631252,0,0,0.000114372855508959,2.82023802808957e-05,0,0,0,0.00122810608497324,0.000114692051840807,0,0,0,0,0.00230071728244688,0.000114727140617232,0,0.00122212037885732,0,0,0,0.00103724192433073,0,0.000114372855508959,0.000130718954248366,0.000114687667252848,0.00103742126713598,0,4.45018023229941e-05,2.83760392724384e-05,0,0,0,0.00100512614333099,2.83760392724384e-05,0,0,0,7.45434215430488e-05,0.00229791835631252,0.00230071728244688,0.00230071728244688,0.00122212037885732,0.00122212037885732,0.00122212037885732
"baggett-ccr_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0517305269398948,0.0622114626731224,0.0860135000992654,0.15342012104602,0.0723861882716049,0.153490231920484,0.0343250861259004,0.153516540021711,0.0885401388481471,0.0886311359076005,0.0814966917636322,0.0814966917636322,0.0750778513040093,0.126140128430611,0.153439153439153,0.0869965731972438,0.0886311359076005,0.0860135000992654,0.0472196753141686,0.0612780967390896,0.15342012104602,0.105637603650459,0.0431521458875372,0.105637603650459,0.00718710206548249,0.0820264276896347,0.153490231920484,0,0.0705985704588108,0.0915884791621209,0.122519861072298,0.122475856014047,0.0540515822205963,0.0487035088805,0.153439153439153,0.16126827934946,0.15341136168998,0.054063119377954,0.0982209597847212,0.0343250861259004,0.117074845502403,0.0872763566464587,0.0860135000992654,0.0860135000992654,0.0539136386261822,0.117074845502403,0.106169052488071,0.0160209865554879,0.0875839299625329,0.147183292113218,0.0814966917636322,0.0820264276896347,0.0820264276896347,0.0705985704588108,0.0705985704588108,0.0705985704588108
"beck0500-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275696230846661,0.120270460628257,0.144316577025931,0.0558450444760251,0.144557669762828,0.0335336538461538,0.144570707070707,0.117394934595046,0.117463588515414,0.117669193140891,0.117669193140891,0.0966396927719106,0.0626111371080955,0.144309491677913,0.0716256558711778,0.117463588515414,0.120270460628257,0.0417500872472127,0.0753051336998043,0.144316577025931,0.050938686359145,0.0266592064771998,0.050938686359145,0.0129146659134419,0.118114050431928,0.144557669762828,0,0.0994563479373201,0.0578120202104793,0.0643205849008584,0.0643071940781864,0.082813854600999,0.0461091152651769,0.144309491677913,0.0828339904995498,0.14431224085091,0.0828258221680877,0.073079367962223,0.0335336538461538,0.0625844822925115,0.0717668653266559,0.120270460628257,0.120270460628257,0.0786479389822031,0.0625844822925115,0.040064593368043,0.0349679612920099,0.0719216968706,0.138542890716804,0.117669193140891,0.118114050431928,0.118114050431928,0.0994563479373201,0.0994563479373201,0.0994563479373201
"bhch0565-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0834626543418123,0.0919723551302499,0.0617076326002587,0.0920282696253515,0.0418087905662216,0.0920492550927334,0.0877935825339067,0.0879157281038823,0.0800459131275297,0.0800459131275297,0.051978277734678,0.0511790054713601,0.0921251511487303,0.104440712753055,0.0879157281038823,0.0834626543418123,0.0338887496867953,0.0606876357797299,0.0919723551302499,0.0658885061870137,0.0564249624470845,0.0658885061870137,2.44845991871113e-05,0.080220379003451,0.0920282696253515,0,0.0659759256437605,0.0580164056674124,0.0523955628982771,0.0523733132018496,0.0467834128226599,0.052465455565687,0.0921251511487303,0.121586345381526,0.0919653705953827,0.0467953386744355,0.0503298858773181,0.0418087905662216,0.0494296577946768,0.104866282609714,0.0834626543418123,0.0834626543418123,0.0469863780556074,0.0494296577946768,0.196319018404908,6.30318310746927e-05,0.10533496424539,0.0878993783432124,0.0800459131275297,0.080220379003451,0.080220379003451,0.0659759256437605,0.0659759256437605,0.0659759256437605
"blackett-supnik_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408487204405572,0.143765453903214,0.40909459349923,0.118511263467189,0.409422640285436,0.712977636907906,0.714298315250948,0.623814705425152,0.623814705425152,0.343410420730008,0.0965052332801135,0.409604519774011,0.104165804823563,0.714298315250948,1,0.0781109714490932,0.291603285670824,0.408487204405572,0.0912259349413587,0.0338201383551115,0.0912259349413587,0.0163140453734387,0.628103044496487,0.40909459349923,0,0.426567607726597,0.122992557775166,0.0980996181881291,0.0980613262783536,0.27933950865888,0.0554664322601912,0.409604519774011,0.239189307242072,0.408454125840149,0.279418281432542,0.110716375491098,0.118511263467189,0.0932441361083581,0.104771396536689,1,1,0.264314491515078,0.0932441361083581,0.0757213866115809,0.0628835219276023,0.104956025176108,0.378931297709924,0.623814705425152,0.628103044496487,0.628103044496487,0.426567607726597,0.426567607726597,0.426567607726597
"calhoun_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154341463414634,0.987093508794129,0.157155230487922,0.987971638389466,0.409116131589378,0.409798316658726,0.370230368732615,0.370230368732615,0.348292234645428,0.174336238087958,0.95455671124319,0.190886582230264,0.409798316658726,0.408487204405572,0.0845017051913604,0.198398307645814,1,0.157027442934086,0.0524170217242649,0.157027442934086,0.0258299890550894,0.372655690765927,0.987093508794129,0,0.277075347559929,0.187968773917037,0.17639151647914,0.176312515551132,0.196024647187438,0.0943757083490744,0.95455671124319,0.591776985743381,0.998600864919868,0.196079211070463,0.201148316124674,0.157155230487922,0.166556883410182,0.19162363740677,0.408487204405572,0.408487204405572,0.188786861372922,0.166556883410182,0.146354525284982,0.105043366527465,0.192555235350624,0.855282527460084,0.370230368732615,0.372655690765927,0.372655690765927,0.277075347559929,0.277075347559929,0.277075347559929
"colman_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154647227284561,0.0561899038461538,0.154677429854827,0.146328762367644,0.146506777893639,0.276156156156156,0.276156156156156,0.0868747233289066,0.0804756160606583,0.155107596577651,0.0864867036233631,0.146506777893639,0.143765453903214,0.064458553998303,0.0811184127914277,0.154341463414634,0.0667764555886103,0.0266858733336589,0.0667764555886103,0.0127356437684678,0.277754352147461,0.154647227284561,0,0.198071909891299,0.10783014701243,0.0813145144301664,0.081283692722372,0.0830074173971679,0.0462526488777408,0.155107596577651,0.110847975553858,0.154331425598335,0.0830270124439348,0.0917382844170585,0.0561899038461538,0.0773369739800835,0.0869652864572834,0.143765453903214,0.143765453903214,0.0772342394844195,0.0773369739800835,0.0670177418343677,0.0488549618320611,0.087079674665156,0.144952759820985,0.276156156156156,0.277754352147461,0.277754352147461,0.198071909891299,0.198071909891299,0.198071909891299
"cox_0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15749927752625,0.993521341463415,0.409711202792764,0.410394977350393,0.370735189150607,0.370735189150607,0.348299111247318,0.174108053007136,0.956473214285714,0.190845875404839,0.410394977350393,0.40909459349923,0.084694361080398,0.198417896911372,0.987093508794129,0.157108031819348,0.0524280528226443,0.157108031819348,0.0259847692270261,0.373164266781288,1,0,0.277494704299536,0.188083933221014,0.176168899068864,0.176089986064105,0.19613457408733,0.0943676939426142,0.956473214285714,0.592380224260958,0.985712479453787,0.196189188114086,0.201341957906932,0.15749927752625,0.166345113171145,0.191639963652016,0.40909459349923,0.40909459349923,0.188799870518734,0.166345113171145,0.146444155247646,0.105026353001671,0.192514653598539,0.85921889191644,0.370735189150607,0.373164266781288,0.373164266781288,0.277494704299536,0.277494704299536,0.277494704299536
"crowther_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157879518072289,0.126499280345434,0.126712054465358,0.135874734762567,0.135874734762567,0.1650761761259,0.0328708644610459,0.15594839942666,0.0383735086437789,0.126712054465358,0.118511263467189,0.0202003394455722,0.055879418097789,0.157155230487922,0.0379554655870445,0.0122042965811251,0.0379554655870445,0.00577506010243546,0.135733665762264,0.15749927752625,0,0.0954732510288066,0.0440229378032642,0.0320360211158265,0.0320211059955512,0.0587574700196527,0.0189648171590991,0.15594839942666,0.127637805345952,0.157140107775212,0.0587739709540239,0.037778321507218,1,0.0300131765165194,0.0385367762128326,0.118511263467189,0.118511263467189,0.0573955976136597,0.0300131765165194,0.0422587193209079,0.0234037718700295,0.0387166511079448,0.145641580942068,0.135874734762567,0.135733665762264,0.135733665762264,0.0954732510288066,0.0954732510288066,0.0954732510288066
"daim0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410032542265259,0.410717125139132,0.371010353445198,0.371010353445198,0.348379186144532,0.174134679104858,0.95828677839851,0.190873148192255,0.410717125139132,0.409422640285436,0.084702388474662,0.19856869267211,0.987971638389466,0.157138273981392,0.0524321906816448,0.157138273981392,0.0259866660178111,0.373441307152071,0.993521341463415,0,0.277688695452984,0.188127154346993,0.176195219123506,0.176116282542685,0.196253132333638,0.0943743800481791,0.95828677839851,0.592606755895475,0.986589068825911,0.196307790244291,0.201371119586733,0.157879518072289,0.16636859939759,0.191667463885966,0.409422640285436,0.409422640285436,0.188919017362095,0.16636859939759,0.146477794793262,0.105046608807457,0.192542405458652,0.860356777638905,0.371010353445198,0.373441307152071,0.373441307152071,0.277688695452984,0.277688695452984,0.277688695452984
"ekma0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.996675397944791,0.738661436626624,0.738661436626624,0.432629278951202,0.0992032221346642,0.409094497513223,0.108132443825973,0.996675397944791,0.712977636907906,0.0810618207732051,0.307493932038835,0.409116131589378,0.0866792758713861,0.0324361459381211,0.0866792758713861,0.0163569114842978,0.748867846850556,0.409711202792764,0,0.47098564362408,0.124712202609363,0.100531140238156,0.100492399914365,0.293398237920908,0.0579070428075082,0.409094497513223,0.244362828834985,0.409195402298851,0.293480885311871,0.113732132529125,0.126499280345434,0.0956188300562944,0.108746559303233,0.712977636907906,0.712977636907906,0.260651729528238,0.0956188300562944,0.0801495279731357,0.0636629672574678,0.10894396107377,0.380528324478036,0.738661436626624,0.748867846850556,0.748867846850556,0.47098564362408,0.47098564362408,0.47098564362408
"ekman_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739931237721022,0.739931237721022,0.433291997957546,0.0992945094430568,0.409773841530919,0.108225462887105,1,0.714298315250948,0.0811123986095017,0.307820804859529,0.409798316658726,0.0867777537329582,0.0324528672427337,0.0867777537329582,0.0163648064723729,0.751031523353689,0.410394977350393,0,0.472116488429702,0.124879923150817,0.100621650589496,0.100582840490272,0.29364631985827,0.0579336277381837,0.409773841530919,0.244801916659536,0.409877719548992,0.293729107092513,0.113830886913376,0.126712054465358,0.0957008124770343,0.108840460526316,0.714298315250948,0.714298315250948,0.260871309370988,0.0957008124770343,0.0802563126506789,0.0637368711995578,0.109038382170863,0.38112726727627,0.739931237721022,0.751031523353689,0.751031523353689,0.472116488429702,0.472116488429702,0.472116488429702
"gill0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.341682029114487,0.0920311021516436,0.370646766169154,0.10306805431965,0.739931237721022,0.623814705425152,0.0784224324632395,0.296702774610414,0.370230368732615,0.0801664494134162,0.0312100099530783,0.0801664494134162,0.0160605049493938,0.980436681222707,0.370735189150607,0,0.581745788667688,0.115267354596623,0.0936466983794243,0.0936127342333266,0.286277813948144,0.056570580754557,0.370646766169154,0.218500190331176,0.370203965197547,0.286354581673307,0.107449297971919,0.135874734762567,0.0893200893200893,0.103587513589067,0.623814705425152,0.623814705425152,0.253592529064227,0.0893200893200893,0.0738395398826468,0.0595823095823096,0.103755941712772,0.346515880002709,1,0.980436681222707,0.980436681222707,0.581745788667688,0.581745788667688,0.581745788667688
