"","3ds_text","CROW0000-data_text","advent-z8_text","anon0501-data_text","arna0440-dos-data_text","arna0440-linux-data_text","arna0440-source-data_text","arna0660-data_text","arna0770-data_text","arnautov-advii-440","arnautov-advii_text","baggett-ccr_text","beck0500-data_text","bhch0565-data_text","blackett-supnik_text","calhoun_text","colman_text","cox_0350-data_text","crowther_text","daim0350-data_text","ekma0350-data_text","ekman_text","gill0350-data_text","gillogly_text","goet0350-data_text","hugo_text","kenn0000-data_text","kenw0550-data_text","kine0350-data_text","kint0350-data_text","knuth_text","long0500-data_text","lumm0350-data_text","malm0350-data_text","malm1000-data_text","malmberg_agt_text","malmberg_text","martin_text","matt_text","mcdo0551-data_text","munk0430-data_text","munoz_text","nels0350-data_text","nelson_text","oska0551-data_text","plat0550-data_text","pohl0350-data_text","pohl_advtc2_text","pohl_text","randle_text","raymond_text","russ0000-data_text","spadventure_text","strobl_text","ticm0350-data_text","ticmanis_text","vane0560-data_text","walton_text","well0550-data_text","wellsch-adv550s_text","wellsch_text","whin0450-data_text","williams-bsdgames_text","wong_text","wood0350-data_text","wood0430-data_text","wood043b-data_text","woods_text"
"gillogly_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341682029114487,0.0920311021516436,0.370646766169154,0.10306805431965,0.739931237721022,0.623814705425152,0.0784224324632395,0.296702774610414,0.370230368732615,0.0801664494134162,0.0312100099530783,0.0801664494134162,0.0160605049493938,0.980436681222707,0.370735189150607,0,0.581745788667688,0.115267354596623,0.0936466983794243,0.0936127342333266,0.286277813948144,0.056570580754557,0.370646766169154,0.218500190331176,0.370203965197547,0.286354581673307,0.107449297971919,0.135874734762567,0.0893200893200893,0.103587513589067,0.623814705425152,0.623814705425152,0.253592529064227,0.0893200893200893,0.0738395398826468,0.0595823095823096,0.103755941712772,0.346515880002709,1,0.980436681222707,0.980436681222707,0.581745788667688,0.581745788667688,0.581745788667688
"goet0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0829425047767935,0.347484756097561,0.0930771105874705,0.433291997957546,0.343410420730008,0.0531853057428505,0.14592255531763,0.348292234645428,0.0752844739254705,0.0280128535334952,0.0752844739254705,0.0146192098719956,0.345208453042201,0.348299111247318,0,0.249213309259737,0.095897306821042,0.0844238613188307,0.0843915905712466,0.14635982363695,0.0499020674646355,0.347484756097561,0.213364793123789,0.348265563978865,0.14639655790606,0.096830985915493,0.1650761761259,0.080442087364884,0.0934072654625515,0.343410420730008,0.343410420730008,0.142429333138558,0.080442087364884,0.0698529411764706,0.0542764066037215,0.0937704649639817,0.324876775877066,0.341682029114487,0.345208453042201,0.345208453042201,0.249213309259737,0.249213309259737,0.249213309259737
"hugo_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174644308943089,0.102877992225329,0.0992945094430568,0.0965052332801135,0.0553290623179965,0.0632301701168272,0.174336238087958,0.0939776695262318,0.041096794054268,0.0939776695262318,0.0135525211374291,0.0923476325874645,0.174108053007136,0,0.0791906252274547,0.0962202609363008,0.237647905340582,0.237562437562438,0.0626792763625004,0.0594028142329932,0.174644308943089,0.135294454300921,0.17432735426009,0.0626917395750483,0.114735385679696,0.0328708644610459,0.220360873694207,0.103146374829001,0.0965052332801135,0.0965052332801135,0.0593428151054438,0.220360873694207,0.0891166422645193,0.0420082402412607,0.103520450178424,0.167240870164386,0.0920311021516436,0.0923476325874645,0.0923476325874645,0.0791906252274547,0.0791906252274547,0.0791906252274547
"kenn0000-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192375338688977,0.409773841530919,0.409604519774011,0.0850936376820733,0.199537595496582,0.95455671124319,0.15703429337761,0.0525928843376657,0.15703429337761,0.0261579190246035,0.37277135929254,0.956473214285714,0,0.277670013692378,0.188462124676116,0.176861966236346,0.17678296689662,0.196500833134968,0.0955819881053526,1,0.583532670275714,0.953229398663697,0.196555418865828,0.202176320477635,0.15594839942666,0.167026468931857,0.193174224343675,0.409604519774011,0.409604519774011,0.189382317319338,0.167026468931857,0.146413887619918,0.106605163687616,0.194054183649005,0.87865296803653,0.370646766169154,0.37277135929254,0.37277135929254,0.277670013692378,0.277670013692378,0.277670013692378
"kenw0550-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108225462887105,0.104165804823563,0.0645672748560835,0.0631626293131144,0.190886582230264,0.0786587771203156,0.106911180444883,0.0786587771203156,0.0971482160364892,0.103810520603171,0.190845875404839,0,0.0866323024054983,0.117760965504819,0.106079946254619,0.106047886094227,0.07007009726675,0.304576144036009,0.192375338688977,0.124207269914927,0.190877493691377,0.0700834261800592,0.125913730655252,0.0383735086437789,0.101978149848083,0.98152973192056,0.104165804823563,0.104165804823563,0.0630925228765354,0.101978149848083,0.247328950071913,0.298906916327631,0.989390848149228,0.182349691556947,0.10306805431965,0.103810520603171,0.103810520603171,0.0866323024054983,0.0866323024054983,0.0866323024054983
"kine0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714298315250948,0.0811123986095017,0.307820804859529,0.409798316658726,0.0867777537329582,0.0324528672427337,0.0867777537329582,0.0163648064723729,0.751031523353689,0.410394977350393,0,0.472116488429702,0.124879923150817,0.100621650589496,0.100582840490272,0.29364631985827,0.0579336277381837,0.409773841530919,0.244801916659536,0.409877719548992,0.293729107092513,0.113830886913376,0.126712054465358,0.0957008124770343,0.108840460526316,0.714298315250948,0.714298315250948,0.260871309370988,0.0957008124770343,0.0802563126506789,0.0637368711995578,0.109038382170863,0.38112726727627,0.739931237721022,0.751031523353689,0.751031523353689,0.472116488429702,0.472116488429702,0.472116488429702
"kint0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0781109714490932,0.291603285670824,0.408487204405572,0.0912259349413587,0.0338201383551115,0.0912259349413587,0.0163140453734387,0.628103044496487,0.40909459349923,0,0.426567607726597,0.122992557775166,0.0980996181881291,0.0980613262783536,0.27933950865888,0.0554664322601912,0.409604519774011,0.239189307242072,0.408454125840149,0.279418281432542,0.110716375491098,0.118511263467189,0.0932441361083581,0.104771396536689,1,1,0.264314491515078,0.0932441361083581,0.0757213866115809,0.0628835219276023,0.104956025176108,0.378931297709924,0.623814705425152,0.628103044496487,0.628103044496487,0.426567607726597,0.426567607726597,0.426567607726597
"knuth_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0521290578577983,0.0845017051913604,0.0410729491910304,0.0219027705175118,0.0410729491910304,0.0115445396323713,0.0781646562295035,0.084694361080398,0,0.0691833751044277,0.0572684497275879,0.0566042453183989,0.056591511273309,0.0573400468790694,0.0399123017587658,0.0850936376820733,0.0559926744895883,0.0844990369130696,0.0573487594694914,0.0642038091978191,0.0202003394455722,0.0549253006194583,0.0647045882324183,0.0781109714490932,0.0781109714490932,0.0532549570100018,0.0549253006194583,0.0377550705399315,0.0301287948482061,0.0648551967462145,0.0821435193769701,0.0784224324632395,0.0781646562295035,0.0781646562295035,0.0691833751044277,0.0691833751044277,0.0691833751044277
"long0500-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198398307645814,0.0570908355249848,0.024408945686901,0.0570908355249848,0.0103735274013912,0.297890576639208,0.198417896911372,0,0.225235754009833,0.0673811784922896,0.0646298472385429,0.0646103242263543,0.715910623566965,0.0376908851733933,0.199537595496582,0.135779310344828,0.198388315285822,0.716676413693823,0.0678756476683938,0.055879418097789,0.0621284569656242,0.063305412371134,0.291603285670824,0.291603285670824,0.568068633605357,0.0621284569656242,0.057542411737735,0.0294405081847056,0.0634997576345128,0.190858644859813,0.296702774610414,0.297890576639208,0.297890576639208,0.225235754009833,0.225235754009833,0.225235754009833
"lumm0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157027442934086,0.0524170217242649,0.157027442934086,0.0258299890550894,0.372655690765927,0.987093508794129,0,0.277075347559929,0.187968773917037,0.17639151647914,0.176312515551132,0.196024647187438,0.0943757083490744,0.95455671124319,0.591776985743381,0.998600864919868,0.196079211070463,0.201148316124674,0.157155230487922,0.166556883410182,0.19162363740677,0.408487204405572,0.408487204405572,0.188786861372922,0.166556883410182,0.146354525284982,0.105043366527465,0.192555235350624,0.855282527460084,0.370230368732615,0.372655690765927,0.372655690765927,0.277075347559929,0.277075347559929,0.277075347559929
"malm0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10232449176146,1,0.00817685564791954,0.0806913530623524,0.157108031819348,0,0.0672236170028569,0.0893173082789336,0.0937815975733064,0.093746051800379,0.0517112733171127,0.0431782630124071,0.15703429337761,0.193148922483114,0.157017375136244,0.0517230190148614,0.0886409979608972,0.0379554655870445,0.0892627690330871,0.0789296599770415,0.0912259349413587,0.0912259349413587,0.05095583606666,0.0892627690330871,0.113705061418741,0.00344189869516079,0.079227590591227,0.150046082949309,0.0801664494134162,0.0806913530623524,0.0806913530623524,0.0672236170028569,0.0672236170028569,0.0672236170028569
"malm1000-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10232449176146,0.00944456254365453,0.0314078994188115,0.0524280528226443,0,0.0283187402130522,0.0330471323701071,0.0415924203572515,0.0415842874834336,0.024815345191438,0.0732655820383114,0.0525928843376657,0.0564261523448711,0.0524156431633485,0.0248186186752096,0.0405228205236665,0.0122042965811251,0.0405213521246159,0.107120367038503,0.0338201383551115,0.0338201383551115,0.0240706479238589,0.0405213521246159,0.115030936027701,0.00365157670729348,0.107349726160157,0.0516969524646522,0.0312100099530783,0.0314078994188115,0.0314078994188115,0.0283187402130522,0.0283187402130522,0.0283187402130522
"malmberg_agt_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00817685564791954,0.0806913530623524,0.157108031819348,0,0.0672236170028569,0.0893173082789336,0.0937815975733064,0.093746051800379,0.0517112733171127,0.0431782630124071,0.15703429337761,0.193148922483114,0.157017375136244,0.0517230190148614,0.0886409979608972,0.0379554655870445,0.0892627690330871,0.0789296599770415,0.0912259349413587,0.0912259349413587,0.05095583606666,0.0892627690330871,0.113705061418741,0.00344189869516079,0.079227590591227,0.150046082949309,0.0801664494134162,0.0806913530623524,0.0806913530623524,0.0672236170028569,0.0672236170028569,0.0672236170028569
"malmberg_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0161638650784816,0.0259847692270261,0,0.0138611803823774,0.0115155749355561,0.0138843911917098,0.0138818625169476,0.0127690819871772,0.0670281359906213,0.0261579190246035,0.00131041393663763,0.0258293608327658,0.0127706829539145,0.0186838034035464,0.00577506010243546,0.0135445090362637,0.0973286925327241,0.0163140453734387,0.0163140453734387,0.0114082900240842,0.0135445090362637,2.41266164833044e-05,0.102206179321486,0.0975265320095858,0.0255373127183955,0.0160605049493938,0.0161638650784816,0.0161638650784816,0.0138611803823774,0.0138611803823774,0.0138611803823774
"martin_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373164266781288,0,0.586830769230769,0.116232582750309,0.0939152905075302,0.0938811753309654,0.287364260772802,0.0569276469340123,0.37277135929254,0.219845695516003,0.372727272727273,0.287441467720887,0.107946554149086,0.135733665762264,0.0895700790437633,0.104333618610441,0.628103044496487,0.628103044496487,0.254276114844227,0.0895700790437633,0.0743070114139296,0.0600184672206833,0.104504996876952,0.347179800447974,0.980436681222707,1,1,0.586830769230769,0.586830769230769,0.586830769230769
