"","3ds_text","CROW0000-data_text","advent-z8_text","anon0501-data_text","arna0440-dos-data_text","arna0440-linux-data_text","arna0440-source-data_text","arna0660-data_text","arna0770-data_text","arnautov-advii-440","arnautov-advii_text","baggett-ccr_text","beck0500-data_text","bhch0565-data_text","blackett-supnik_text","calhoun_text","colman_text","cox_0350-data_text","crowther_text","daim0350-data_text","ekma0350-data_text","ekman_text","gill0350-data_text","gillogly_text","goet0350-data_text","hugo_text","kenn0000-data_text","kenw0550-data_text","kine0350-data_text","kint0350-data_text","knuth_text","long0500-data_text","lumm0350-data_text","malm0350-data_text","malm1000-data_text","malmberg_agt_text","malmberg_text","martin_text","matt_text","mcdo0551-data_text","munk0430-data_text","munoz_text","nels0350-data_text","nelson_text","oska0551-data_text","plat0550-data_text","pohl0350-data_text","pohl_advtc2_text","pohl_text","randle_text","raymond_text","russ0000-data_text","spadventure_text","strobl_text","ticm0350-data_text","ticmanis_text","vane0560-data_text","walton_text","well0550-data_text","wellsch-adv550s_text","wellsch_text","whin0450-data_text","williams-bsdgames_text","wong_text","wood0350-data_text","wood0430-data_text","wood043b-data_text","woods_text"
"matt_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.277494704299536,0.188083933221014,0.176168899068864,0.176089986064105,0.19613457408733,0.0943676939426142,0.956473214285714,0.592380224260958,0.985712479453787,0.196189188114086,0.201341957906932,0.15749927752625,0.166345113171145,0.191639963652016,0.40909459349923,0.40909459349923,0.188799870518734,0.166345113171145,0.146444155247646,0.105026353001671,0.192514653598539,0.85921889191644,0.370735189150607,0.373164266781288,0.373164266781288,0.277494704299536,0.277494704299536,0.277494704299536
"mcdo0551-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"munk0430-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0920753972170137,0.0807362401715511,0.0807102790381936,0.219257733328903,0.0500654320498077,0.277670013692378,0.169685473014319,0.277059496567506,0.219308740445331,0.134620232650268,0.0954732510288066,0.0774720373293076,0.0868546219066657,0.426567607726597,0.426567607726597,0.210179519935454,0.0774720373293076,0.0613388381008552,0.0457659873506676,0.0871399425982918,0.262990223003405,0.581745788667688,0.586830769230769,0.586830769230769,1,1,1
"munoz_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0958436579550236,0.0958033461071128,0.0677142857142857,0.051050845913883,0.188462124676116,0.162011700320815,0.18795438891865,0.0677312185189154,0.103838076940262,0.0440229378032642,0.0908446020837952,0.118476982906756,0.122992557775166,0.122992557775166,0.0636019233571325,0.0908446020837952,0.0903596698113208,0.0452897437473115,0.11873410824555,0.176547515257193,0.115267354596623,0.116232582750309,0.116232582750309,0.0920753972170137,0.0920753972170137,0.0920753972170137
"nels0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999429730072234,0.0641819047352356,0.0613130977293618,0.176861966236346,0.136576135351736,0.176382735102305,0.0641944880125476,0.117194416070821,0.0320360211158265,0.52470401789876,0.106353591160221,0.0980996181881291,0.0980996181881291,0.0610370033277397,0.52470401789876,0.0897454199381394,0.0429348503093468,0.106732459105043,0.16944177093359,0.0936466983794243,0.0939152905075302,0.0939152905075302,0.0807362401715511,0.0807362401715511,0.0807362401715511
"nelson_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0641657334826428,0.0613023073914744,0.17678296689662,0.136507759915448,0.176303742038217,0.0641783104191751,0.117158514585248,0.0320211059955512,0.524555027490448,0.106321355201563,0.0980613262783536,0.0980613262783536,0.0610213830755232,0.524555027490448,0.08970700152207,0.0429188112236427,0.106700003378721,0.169368415989225,0.0936127342333266,0.0938811753309654,0.0938811753309654,0.0807102790381936,0.0807102790381936,0.0807102790381936
"oska0551-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444991055456172,0.196500833134968,0.115079858950425,0.196016854825886,0.999055628007375,0.0731873958077123,0.0587574700196527,0.062067843488164,0.0703527168732126,0.27933950865888,0.27933950865888,0.746637397725005,0.062067843488164,0.0446943278058501,0.0358244209697526,0.0703890784982935,0.187934497141974,0.286277813948144,0.287364260772802,0.287364260772802,0.219257733328903,0.219257733328903,0.219257733328903
"plat0550-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0955819881053526,0.0600260448659672,0.0943734800368333,0.0445044642089147,0.0729369940297931,0.0189648171590991,0.0598864223025297,0.306272628955659,0.0554664322601912,0.0554664322601912,0.039844088349935,0.0598864223025297,0.160957858306189,0.224987836419042,0.305881244996939,0.0921401031263065,0.056570580754557,0.0569276469340123,0.0569276469340123,0.0500654320498077,0.0500654320498077,0.0500654320498077
"pohl0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583532670275714,0.953229398663697,0.196555418865828,0.202176320477635,0.15594839942666,0.167026468931857,0.193174224343675,0.409604519774011,0.409604519774011,0.189382317319338,0.167026468931857,0.146413887619918,0.106605163687616,0.194054183649005,0.87865296803653,0.370646766169154,0.37277135929254,0.37277135929254,0.277670013692378,0.277670013692378,0.277670013692378
"pohl_advtc2_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590689392012211,0.115113287409744,0.135319059833534,0.127637805345952,0.127729599832828,0.124766935985084,0.239189307242072,0.239189307242072,0.116841566419248,0.127729599832828,0.193937550689376,0.00257935086336605,0.125383854681726,0.534528939093979,0.218500190331176,0.219845695516003,0.219845695516003,0.169685473014319,0.169685473014319,0.169685473014319
"pohl_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196071414370353,0.201138611472958,0.157140107775212,0.166549047282992,0.191614476263326,0.408454125840149,0.408454125840149,0.188779224981798,0.166549047282992,0.146343329253366,0.10503661827059,0.192545987224437,0.855185688405797,0.370203965197547,0.372727272727273,0.372727272727273,0.277059496567506,0.277059496567506,0.277059496567506
"randle_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0732013995189154,0.0587739709540239,0.062079626817097,0.0703661327231121,0.279418281432542,0.279418281432542,0.746846055573299,0.062079626817097,0.0447054636056238,0.0358326497128794,0.070402534272762,0.187985319683214,0.286354581673307,0.287441467720887,0.287441467720887,0.219308740445331,0.219308740445331,0.219308740445331
"raymond_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037778321507218,0.112723104634027,0.126275468084404,0.110716375491098,0.110716375491098,0.0680937084625609,0.112723104634027,0.0860596800287615,0.061946546449847,0.126672850139128,0.191490353248206,0.107449297971919,0.107946554149086,0.107946554149086,0.134620232650268,0.134620232650268,0.134620232650268
"russ0000-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0300131765165194,0.0385367762128326,0.118511263467189,0.118511263467189,0.0573955976136597,0.0300131765165194,0.0422587193209079,0.0234037718700295,0.0387166511079448,0.145641580942068,0.135874734762567,0.135733665762264,0.135733665762264,0.0954732510288066,0.0954732510288066,0.0954732510288066
"spadventure_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102230001296512,0.0932441361083581,0.0932441361083581,0.0589044866501514,1,0.0845914642390374,0.04120117264876,0.10258161009234,0.160287953344268,0.0893200893200893,0.0895700790437633,0.0895700790437633,0.0774720373293076,0.0774720373293076,0.0774720373293076
"strobl_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104771396536689,0.104771396536689,0.0632144332736538,0.102230001296512,0.248439193024096,0.302431086345481,0.99198314705366,0.183082967413913,0.103587513589067,0.104333618610441,0.104333618610441,0.0868546219066657,0.0868546219066657,0.0868546219066657
"ticm0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.264314491515078,0.0932441361083581,0.0757213866115809,0.0628835219276023,0.104956025176108,0.378931297709924,0.623814705425152,0.628103044496487,0.628103044496487,0.426567607726597,0.426567607726597,0.426567607726597
"ticmanis_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264314491515078,0.0932441361083581,0.0757213866115809,0.0628835219276023,0.104956025176108,0.378931297709924,0.623814705425152,0.628103044496487,0.628103044496487,0.426567607726597,0.426567607726597,0.426567607726597
"vane0560-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0589044866501514,0.0442703588996174,0.0284115511441228,0.0633802816901408,0.18271954674221,0.253592529064227,0.254276114844227,0.254276114844227,0.210179519935454,0.210179519935454,0.210179519935454
"walton_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0845914642390374,0.04120117264876,0.10258161009234,0.160287953344268,0.0893200893200893,0.0895700790437633,0.0895700790437633,0.0774720373293076,0.0774720373293076,0.0774720373293076
"well0550-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.07127678950883e-05,0.24966296795603,0.139778683750728,0.0738395398826468,0.0743070114139296,0.0743070114139296,0.0613388381008552,0.0613388381008552,0.0613388381008552
"wellsch-adv550s_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301597507295118,0.0971821474614771,0.0595823095823096,0.0600184672206833,0.0600184672206833,0.0457659873506676,0.0457659873506676,0.0457659873506676
"wellsch_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1838904363974,0.103755941712772,0.104504996876952,0.104504996876952,0.0871399425982918,0.0871399425982918,0.0871399425982918
"whin0450-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346515880002709,0.347179800447974,0.347179800447974,0.262990223003405,0.262990223003405,0.262990223003405
"williams-bsdgames_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980436681222707,0.980436681222707,0.581745788667688,0.581745788667688,0.581745788667688
"wong_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.586830769230769,0.586830769230769,0.586830769230769
"wood0350-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586830769230769,0.586830769230769,0.586830769230769
"wood0430-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"wood043b-data_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"woods_text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
